VentaID;Marca;Modelo;PrecioAuto
129913;great wall;voleex c30;12090
129914;mitsubishi;canter;20847
129937;hyundai;grand santa fe;16970
129939;toyota;corolla;18941
129958;kia;rio;12090
129966;kia;rio;12090
129976;mitsubishi;outlander;24180
129997;mazda;mazda 2;18941
129998;hyundai;h-1 6 van;12090
130006;kia;rio;12090
130029;toyota;hilux;20847
130065;ford;escape;12090
130067;ford;escape;18941
130084;toyota;hiace;20847
130092;mahindra;xuv 500;24180
130117;kia;sportage;20847
130118;nissan;urban;12090
130124;kia;rio;12090
130126;ford;ecosport;18941
130128;kia;rio;14930
130132;kia;rio;12090
130136;kia;rio;14930
130141;nissan;urvan;16970
130145;toyota;fortuner;20847
130159;chevrolet;sail;12090
130219;toyota;yaris;12090
130221;toyota;yaris;14930
130251;toyota;yaris;12090
130255;suzuki;ertiga;16970
130306;kia;sportage;12090
130321;toyota;hiace;18941
130354;honda;cr-v;12090
130355;hyundai;accent;14930
130410;toyota;yaris;16970
130416;kia;sorento;12090
130417;hyundai;i20;12090
130422;toyota;yaris;14930
130427;kia;k 2500;18941
130468;toyota;yaris;14930
130477;toyota;fortuner;14930
130483;toyota;hiace;18941
130498;toyota;yaris;16970
130505;hyundai;i20;14930
130506;hyundai;creta;18941
130517;toyota;yaris;12090
130526;hyundai;tucson;20847
130583;kia;rio;12090
130594;kia;rio;12090
130601;nissan;urvan;12090
130614;kia;rio;12090
130690;hyundai;i20;14930
130704;toyota;hilux;22780
130727;suzuki;s-cross;16970
130753;kia;rio;12090
130757;kia;rio;12090
130771;hyundai;h-1 mbus;14930
130806;ford;explorer;24180
130808;mazda;cx5;14930
130809;mazda;cx5;12090
130824;toyota;rav 4;12090
130883;kia;rio;12090
130890;kia;rio;12090
130898;hyundai;elantra;16970
130900;kia;sportage;14930
130908;jinbei;haise;16970
130912;toyota;yaris;14930
130915;nissan;qashqai;12090
130920;nissan;qashqai;12090
130970;volkswagen;crossfox;18941
130974;toyota;hiace;12090
130996;kia;rio;14930
130999;nissan;tiida;14930
131012;suzuki;s-cross;16970
131047;kia;rio;14930
131054;chevrolet;n300;12090
131079;toyota;urban cruiser;14930
131091;toyota;yaris;12090
131115;hyundai;tucson;14930
131156;hyundai;grand i10;12090
131197;kia;rio;12090
131200;kia;rio;12090
131203;kia;rio;12090
131223;toyota;hilux;24180
131231;kia;sorento;12090
131251;changan;cs 35;12090
131263;kia;rio;16970
131318;nissan;tiida;12090
131320;nissan;xtrail;12090
131322;ford;ecosport;16970
131390;kia;sportage;24180
131399;kia;soul;14930
131411;kia;rio;12090
131419;kia;rio;12090
131438;suzuki;jimny;14930
131451;toyota;yaris;14930
131462;great wall;great wall m4;12090
131499;kia;rio;14930
131524;hyundai;tucson;12090
131531;kia;rio;16970
131536;toyota;camry hybrid;20847
131606;toyota;hilux;14930
131610;toyota;camry hybrid;12090
131616;hyundai;accent;24180
131624;nissan;urvan;18941
131630;kia;rio;12090
131631;foton;k1;12090
131637;toyota;yaris;12090
131652;suzuki;apv gl;16970
131659;nissan;frontier..;12090
131660;nissan;frontier..;14930
131707;toyota;corolla;14930
131728;kia;rio;12090
131734;toyota;yaris;14930
131747;kia;sportage;18941
131754;toyota;yaris;12090
131768;isuzu;forward;24180
131780;suzuki;vitara;18941
131785;hyundai;new tucson;12090
131790;great wall;great wall m4;12090
131800;mazda;bt-50;24180
131801;kia;rio;12090
131805;toyota;yaris;14930
131807;chevrolet;sail;12090
131827;kia;rio;12090
131831;toyota;yaris;16970
131902;kia;rio;13500
131930;kia;rio;13500
131934;changan;cs 35;12090
131954;toyota;yaris;15800
132012;suzuki;jimny;12090
132016;toyota;yaris;12090
132057;hyundai;santa fe;17900
132112;hyundai;accent;13500
132203;kia;rio;13500
132242;toyota;hilux;22300
132244;isuzu;forward;22300
132251;kia;sportage;13500
132311;hyundai;county;22300
132321;kia;rio;13500
132325;hyundai;santa fe;27000
132327;hyundai;grand i10;13500
132371;great wall;great wall m4;13500
132397;changan;cs 35;13500
132400;fiat;palio;13500
132404;toyota;hilux;13500
132405;toyota;hilux;17900
132414;toyota;yaris;13500
132416;hyundai;new tucson;24500
132433;toyota;yaris;13500
132445;great wall;great wall h3;19900
132487;kia;rio;13500
132500;volkswagen;gol;13500
132548;toyota;yaris;13500
132569;kia;picanto;12090
132578;kia;sportage;22300
132586;kia;rio;13500
132599;toyota;rav 4;13500
132633;hyundai;accent;12090
132653;hyundai;grand i10;12090
132664;kia;picanto;13500
132681;kia;rio;13500
132757;kia;rio;12090
132765;kia;rio;12090
132784;toyota;yaris;13500
132806;hino;fc;18941
132815;toyota;corolla;19900
132819;mazda;cx3;19900
132881;foton;view;17900
132943;isuzu;forward;22300
132951;toyota;rav 4;13500
132966;toyota;rav 4;13500
133000;kia;sportage;24500
133028;kia;sorento;13500
133052;chevrolet;sail;13500
133061;kia;rio;14930
133070;kia;sportage;13500
133076;kia;sportage;24500
133092;kia;sportage;22300
133094;toyota;yaris;13500
133118;hyundai;h-100 truck;22300
133126;kia;sorento;13500
133135;toyota;yaris;15800
133156;toyota;yaris;15800
133232;toyota;hilux;19900
133239;toyota;hilux;20847
133240;toyota;hilux;22780
133360;toyota;yaris;13500
133419;toyota;urban cruiser;17900
133449;hyundai;accent;13500
133511;hyundai;santa fe;15800
133514;hyundai;santa fe;13500
133518;hyundai;accent;13500
133523;hyundai;accent;13500
133533;hyundai;new tucson;19900
133560;hyundai;accent;15800
133579;great wall;great wall h3;19900
133602;kia;rio;13500
133607;toyota;yaris;13500
133610;toyota;yaris;17900
133625;kia;sportage;27000
133632;mitsubishi;l200;13500
133642;suzuki;grand nomade;22300
133718;hyundai;new tucson;13500
133748;kia;rio;13500
133830;foton;tunland;19900
133860;toyota;hiace;13500
133944;kia;rio;13500
133945;kia;rio;14930
133958;renault;oroch;15800
133963;mazda;cx5;17900
133966;ford;ecosport;13500
134001;nissan;xtrail;24500
134007;toyota;yaris;15800
134011;hyundai;accent;13500
134013;toyota;yaris;15800
134022;toyota;hiace;27000
134024;toyota;hilux;13500
134068;toyota;corolla;19900
134084;jac;s3;19900
134126;toyota;rav 4;17900
134135;hyundai;new tucson;22300
134169;toyota;yaris;17900
134254;toyota;hilux;20847
134255;toyota;hilux;20847
134269;kia;rio;13500
134276;hyundai;i20;13500
134297;toyota;hiace;13500
134298;toyota;hiace;24500
134299;toyota;hilux;18941
134321;toyota;hilux;16970
134328;toyota;hilux;12090
134329;toyota;yaris;13500
134378;nissan;qashqai;13500
134379;nissan;qashqai;13500
134383;renault;oroch;15800
134399;hyundai;santa fe;15800
134401;hyundai;santa fe;13500
134404;toyota;yaris;13500
134407;renault;master;22300
134416;renault;oroch;17900
134427;hyundai;accent;13500
134429;kia;cerato;17900
134467;hyundai;santa fe;27000
134473;hyundai;elantra;15800
134495;hyundai;new tucson;24500
134509;honda;cr-v;24500
134550;toyota;rav 4;19900
134551;toyota;rav 4;22300
134552;hyundai;new tucson;22300
134560;kia;rio;15800
134595;toyota;yaris;13500
134597;toyota;corolla;13500
134598;hyundai;accent;13500
134616;kia;rio;15800
134622;hyundai;hd65;27000
134635;hyundai;creta;20847
134636;hyundai;elantra;17900
134651;kia;cerato;17900
134674;toyota;yaris;13500
134675;toyota;yaris;13500
134680;ford;escape;24500
134692;toyota;hiace;22300
134693;renault;oroch;17900
134703;toyota;fortuner;22300
134705;toyota;fortuner;19900
134711;renault;oroch;17900
134733;hyundai;new tucson;13500
134806;kia;sportage;13500
134807;toyota;yaris;15800
134817;honda;cr-v;13500
134838;hyundai;hd78;15800
134840;hyundai;hd78;15800
134844;toyota;avanza 1.5;19900
134846;nissan;frontier..;27000
134847;toyota;yaris;13500
134854;foton;view;15800
134859;toyota;yaris;13500
134880;suzuki;grand vitara;17900
134905;chevrolet;tracker;19900
134974;chery;tiggo;16970
134980;kia;rio;15800
134981;toyota;yaris;13500
134988;hyundai;elantra;17900
134997;foton;bj 5041;12090
135042;toyota;hilux;15800
135044;suzuki;grand vitara;19900
135053;kia;carnival;13500
135054;kia;carnival;13500
135127;hyundai;grand i10;12090
135130;toyota;yaris;13500
135136;toyota;yaris;13500
135149;kia;rio;13500
135204;toyota;yaris;15800
135205;toyota;rav 4;13500
135279;hyundai;new tucson;19900
135344;toyota;yaris;13500
135429;renault;duster;17900
135445;hyundai;santa fe;17900
135453;hyundai;santa fe;13500
135581;nissan;versa;15800
135591;hyundai;h-1 6 van;27000
135596;toyota;hilux;27000
135613;hyundai;accent;19900
135645;mazda;mazda 2;13500
135678;toyota;yaris;13500
135684;hyundai;new tucson;13500
135707;toyota;yaris;15800
135713;toyota;yaris;13500
135718;hyundai;new tucson;12090
135719;toyota;rav 4;13500
135724;toyota;yaris;13500
135727;hyundai;accent;13500
135728;foton;k1;15800
135733;toyota;fortuner;27000
135735;hyundai;accent;13500
135736;toyota;fortuner;15800
135737;toyota;hilux;17900
135739;hyundai;santa fe;13500
135759;honda;cr-v;27000
135802;toyota;fj cruiser;15800
135804;hyundai;new tucson;13500
135810;ford;ranger;17900
135815;ford;ranger;17900
135845;daihatsu;terios;19900
135846;hyundai;h-100 truck;16970
135852;toyota;yaris;13500
135855;volkswagen;crafter;27000
135858;volkswagen;crafter;27000
135870;toyota;yaris;13500
135891;hyundai;new tucson;24500
135906;hyundai;accent;13500
135908;higer;dk4b1;15800
135909;higer;dk4b1;15800
135922;foton;sauvana;13500
135923;foton;sauvana;13500
135936;toyota;hilux;22300
135954;toyota;hilux;13500
135959;hyundai;accent;13500
135963;toyota;yaris;13500
135985;hyundai;creta;19900
136014;toyota;avanza 1.5;13500
136031;toyota;rav 4;13500
136069;hyundai;new tucson;24500
136071;hyundai;accent;13500
136076;toyota;corolla;17900
136125;kia;rio;13500
136136;mercedes benz;sprinter;27000
136154;renault;oroch;17900
136158;toyota;avanza 1.5;19900
136202;kia;rio;13500
136203;kia;sorento;13500
136211;kia;sorento;19900
136227;changan;grand van turismo;13500
136229;kia;rio;13500
136254;toyota;yaris;13500
136257;fiat;palio;15800
136259;hyundai;santa fe;27000
136288;hyundai;accent;13500
136301;suzuki;vitara;19900
136330;suzuki;apv gl;18941
136341;toyota;yaris;13500
136345;nissan;urban;14930
136369;chevrolet;n300;13500
136379;hyundai;accent;15800
136393;renault;oroch;17900
136406;renault;master;15800
136415;renault;master;27000
136422;renault;oroch;17900
136433;toyota;yaris;16970
136435;renault;duster;19900
136447;toyota;hilux;19900
136458;toyota;hilux;22300
136461;kia;cerato;19900
136464;toyota;higlander;13500
136480;toyota;yaris;15800
136483;hyundai;new tucson;12090
136488;kia;cerato;15800
136493;kia;sorento;19900
136602;hyundai;creta;17900
136608;hyundai;elantra;19900
136611;kia;rio;13500
136627;renault;master;17900
136633;kia;rio;13500
136634;kia;rio;15800
136642;toyota;hilux;17900
136644;toyota;hilux;22300
136658;toyota;hilux;15800
136695;toyota;hilux;13500
136699;toyota;fortuner;13500
136750;suzuki;grand nomade;19900
136769;changan;eado;13500
136771;hyundai;accent;13500
136796;toyota;yaris;13500
136797;kia;k 2700;17900
136820;toyota;hilux;13500
136838;nissan;xtrail;13500
136850;renault;duster;15800
136865;toyota;yaris;13500
136926;dongfeng;c37;13500
136995;hyundai;h-1 mbus;27000
137061;ford;ecosport;19900
137074;mazda;bt-50;13500
137080;ford;ecosport;13500
137088;hyundai;accent;13500
137187;toyota;yaris;15800
137398;kia;rio;15800
137401;hyundai;new tucson;17900
137404;toyota;hilux;15800
137405;toyota;hilux;17900
137409;hyundai;h-100 truck;13500
137410;toyota;hiace;19900
137421;toyota;hilux;13500
137443;chevrolet;tracker;17900
137444;kia;rio;13500
137499;kia;rio;13500
137509;toyota;hilux;19900
137549;mitsubishi;canter;15800
137564;toyota;hilux;19900
137595;mitsubishi;lancer;15800
137692;kia;sportage;27000
137693;jeep;grand cherokee limited;16970
137727;toyota;yaris;13500
137761;hyundai;new tucson;22300
137802;chery;tiggo 5;17900
137817;great wall;voleex c30;13500
137820;kia;sportage;15800
137831;suzuki;grand nomade;19900
137846;suzuki;vitara;17900
137953;hyundai;i20;13500
138027;toyota;fortuner;19900
138029;chevrolet;n300;13500
138035;toyota;yaris;15800
138057;kia;rio;13500
138060;hyundai;i 10;13500
138075;kia;rio;13500
138080;kenbo;h3;13500
138082;kia;rio;13500
138084;toyota;higlander;17900
138105;toyota;yaris;13500
138168;chevrolet;sail;13500
138169;kia;rio;13500
138170;toyota;hilux;19900
138174;hyundai;accent;13500
138177;renault;logan 1.4;13500
138187;suzuki;apv gl;14930
138211;kia;sportage;19900
138242;toyota;yaris;13500
138246;dongfeng;dfa1065tz5bd3;22300
138260;toyota;yaris;13500
138284;hyundai;accent;17900
138293;hyundai;accent;13500
138302;hyundai;new tucson;13500
138322;hyundai;santa fe;13500
138329;mazda;mazda 3;19900
138333;kia;rio;13500
138343;hyundai;accent;13500
138403;toyota;hilux;22300
138420;hyundai;elantra;19900
138424;toyota;hilux;27000
138445;toyota;hilux;19900
138446;hyundai;new tucson;22300
138455;kia;sportage;24500
138460;hyundai;elantra;17900
138478;toyota;prado;19900
138490;honda;hr-v;22300
138496;hyundai;i20;13500
138504;hyundai;new tucson;24500
138565;hyundai;accent;13500
138569;toyota;hilux;13500
138570;hyundai;santa fe;15800
138598;toyota;rav 4;15800
138602;mazda;mazda 3;22300
138628;kia;cerato;17900
138654;hyundai;new tucson;27000
138687;toyota;yaris;15800
138737;hyundai;accent;15800
138739;toyota;hilux;22300
138746;hyundai;elantra;18941
138768;hyundai;elantra;19900
138770;ford;ecosport;13500
138771;chevrolet;tracker;19900
138785;hyundai;new tucson;24500
138786;hyundai;elantra;20847
138796;toyota;fortuner;20847
138799;toyota;fortuner;20847
138808;toyota;yaris;15800
138812;hyundai;accent;13500
138815;hyundai;i20;13500
138916;toyota;hilux;27000
138996;hyundai;new tucson;24500
139002;hyundai;accent;13500
139003;toyota;hilux;15800
139010;kia;rio;13500
139048;toyota;hilux;19900
139053;hyundai;accent;13500
139059;hyundai;accent;13500
139118;hyundai;accent;13500
139138;hyundai;h-1 3 van;13500
139139;jac;refine;13500
139143;jac;refine;17900
139146;hyundai;h-1 mbus;27000
139149;hyundai;santa fe;27000
139152;toyota;yaris;15800
139157;hyundai;accent;13500
139160;hyundai;accent;13500
139299;hyundai;new tucson;22300
139300;great wall;great wall h3;13500
139302;hyundai;hd65;19900
139317;hyundai;accent;15800
139352;hyundai;accent;13500
139368;hyundai;grand i10;12090
139398;renault;oroch;17900
139425;hyundai;accent;13500
139444;hyundai;h-100 truck;17900
139485;hyundai;creta;19900
139487;hyundai;accent;13500
139507;hyundai;accent;13500
139526;toyota;hilux;13500
139527;toyota;hilux;27000
139558;hyundai;accent;13500
139559;hyundai;h-100 truck;24500
139561;hyundai;new tucson;19900
139571;toyota;fortuner;22300
139583;toyota;hilux;19900
139643;toyota;hilux;24500
139644;toyota;hilux;13500
139675;hyundai;i20;15800
139680;hyundai;grand i10;13500
139691;hyundai;accent;13500
139697;hyundai;accent;15800
139715;hyundai;accent;13500
139717;toyota;hilux;27000
139720;hyundai;new tucson;24500
139749;toyota;hilux;15800
139750;hyundai;accent;15800
139751;hyundai;creta;22300
139757;hyundai;new tucson;12090
139777;hyundai;new tucson;22300
139779;renault;duster;17900
139792;hyundai;accent;15800
139793;hyundai;santa fe;15800
139796;toyota;yaris;15800
139845;hyundai;elantra;19900
139900;mercedes benz;sprinter;27000
139964;toyota;fortuner;17900
139972;kia;sportage;27000
139982;hyundai;creta;20847
139985;nissan;tiida;13500
139988;hyundai;new tucson;13500
139990;hyundai;new tucson;13500
140008;hyundai;new tucson;27000
140009;volkswagen;beetle;19900
140024;kia;rio;12090
140055;hyundai;new tucson;13500
140082;hyundai;i20;15800
140109;mitsubishi;canter;13500
140113;kia;rio;15800
140134;hyundai;accent;13500
140139;hyundai;i20;15800
140151;kia;rio;13500
140244;renault;duster;16970
140268;toyota;hilux;17900
140322;hyundai;h-1 3 van;27000
140336;hyundai;new tucson;24180
140366;mazda;mazda 3;15800
140367;toyota;yaris;13500
140373;hyundai;h-1 mbus;19900
140399;hyundai;new tucson;27000
140416;hyundai;elantra;19900
140419;toyota;hilux;13500
140422;hyundai;accent;13500
140425;hyundai;santa fe;15800
140452;hyundai;creta;17900
140499;hyundai;elantra;17900
140501;toyota;yaris;13500
140536;kia;rio;13500
140537;mitsubishi;l200;13500
140546;great wall;great wall h3;17900
140575;hyundai;new tucson;13500
140602;hyundai;county;15800
140603;hyundai;santa fe;13500
140605;hyundai;county;22300
140609;hyundai;new tucson;13500
140612;hyundai;elantra;17900
140622;subaru;impreza;22300
140629;hyundai;eon;15800
140646;kia;rio;13500
140657;toyota;hilux;13500
140658;toyota;hilux;17900
140659;toyota;hilux;13500
140756;toyota;hilux;24500
140777;hyundai;santa fe;13500
140785;kia;rio;13500
140786;mazda;mazda 2;15800
140789;renault;duster;17900
140802;hyundai;elantra;19900
140806;toyota;hilux;13500
140807;toyota;hilux;15800
140814;kia;sorento;13500
140825;toyota;yaris;13500
140826;forland;inca power f30;13500
140829;hyundai;accent;15800
140856;mitsubishi;l200;13500
140867;hyundai;creta;17900
140903;hyundai;creta;17900
140908;renault;duster;15800
140930;toyota;hilux;24500
140956;hyundai;genesis coupe;15800
140959;toyota;hilux;17900
140983;chevrolet;n300;13500
140987;hyundai;new tucson;19900
140988;honda;hr-v;13500
140989;honda;hr-v;13500
140992;kia;rio;13500
141045;mitsubishi;fuso;24500
141052;joylong;minibus;19900
141067;toyota;hilux;15800
141097;toyota;yaris;13500
141117;kia;rio;13500
141219;toyota;etios;13500
141223;toyota;yaris;15800
141236;toyota;hilux;22300
141237;toyota;hilux;19900
141247;chevrolet;n300;13500
141255;toyota;hilux;19900
141265;ford;escape;13500
141268;kia;cerato;15800
141289;kia;k 2700;17900
141291;mazda;mazda 2;15800
141292;mazda;mazda 3;13500
141293;toyota;fortuner;19900
141336;kia;cerato;15800
141341;toyota;prado;19900
141383;toyota;fortuner;13500
141384;toyota;fortuner;13500
141406;mazda;mazda 3;17900
141413;hyundai;new tucson;22300
141415;hyundai;accent;13500
141425;toyota;rav 4;13500
141432;toyota;yaris;13500
141435;hyundai;county;24500
141436;kia;rio;13500
141440;kia;rio;13500
141456;hyundai;accent;13500
141546;toyota;hiace;19900
141549;hyundai;h-100 truck;13500
141661;kia;sportage;22300
141680;hyundai;accent;13500
141694;toyota;hilux;19900
141711;hyundai;creta;17900
141725;toyota;yaris;13500
141727;mazda;mazda 3;17900
141728;mahindra;xuv 500;22300
141787;kia;rio;13500
141793;mazda;cx5;27000
141818;toyota;yaris;13500
141862;kia;sorento;15800
141867;toyota;hilux;15800
141880;toyota;hilux;22300
141899;suzuki;jimny;15800
141914;toyota;yaris;15800
141923;hyundai;creta;15800
141934;nissan;qashqai;19900
141948;kia;rio;13500
142019;toyota;yaris;15800
142020;hyundai;santa fe;13500
142024;hyundai;santa fe;15800
142035;toyota;avanza 1.5;19900
142045;toyota;hilux;13500
142046;hyundai;i 10;13500
142056;toyota;fortuner;27000
142061;hyundai;h-1 mbus;13500
142064;toyota;hilux;22300
142072;ford;ranger;19900
142074;ford;ranger;17900
142080;suzuki;ciaz;13500
142086;kia;rio;13500
142098;kia;rio;13500
142118;hyundai;accent;13500
142122;renault;stepway 1.6;15800
142125;mahindra;pik up doble cabina;17900
142138;hilux;srv;13500
142147;hyundai;h-100 truck;19900
142148;joylong;hkl6600;13500
142151;hyundai;i20;15800
142152;hyundai;santa fe;13500
142169;toyota;avanza 1.5;19900
142256;mitsubishi;fuso;27000
142292;mazda;cx5;15800
142294;mazda;cx5;15800
142301;toyota;yaris;13500
142349;kia;rio;15800
142355;renault;master;15800
142371;volkswagen;crafter;19900
142373;volkswagen;crafter;22300
142382;toyota;yaris;13500
142389;toyota;hiace;15800
142406;hyundai;elantra;17900
142458;toyota;fortuner;22300
142481;toyota;yaris;13500
142497;nissan;urban;17900
142500;hyundai;accent;13500
142501;hyundai;elantra;19900
142506;hyundai;h-100 truck;19900
